NT21,0,0,1,0,1,1,1,0,1,1,1,1
NT22,1,1,0,0,1,1,1,0,1,1,1,1
NT23,1,1,1,1,1,1,1,1,1,1,0,0
NT24,0,0,0,0,0,0,0,0,0,0,0,0
NT25,0,0,1,0,0,0,1,0,0,1,1,1
NT26,0,0,0,0,0,0,0,0,0,0,1,1
NT27,0,0,0,0,0,0,0,0,0,0,0,0
NT28,0,0,0,0,0,0,0,0,0,0,0,0
NT29,0,0,0,0,0,0,0,0,0,0,0,0
NT30,0,0,0,0,0,0,1,0,0,1,1,1
NT31,0,0,0,0,0,0,1,0,0,1,1,1
NT32,0,0,0,0,0,0,1,0,0,1,1,1
NT33,0,0,0,0,0,0,1,0,0,1,1,1
NT34,1,1,1,0,1,1,1,0,1,1,1,1
NT35,0,0,0,0,1,0,0,0,1,1,0,0
NT36,0,0,0,0,0,0,1,0,0,1,1,1
NT37,1,1,1,0,1,1,1,0,1,1,1,1
NT38,0,0,0,0,0,0,0,0,0,0,0,0
NT39,1,1,1,0,1,1,1,0,1,1,1,1
NT40,0,0,0,0,0,0,0,0,0,0,0,0
TN21,0,0,0,0,0,0,0,0,0,0,0,0
TN22,0,0,0,0,0,0,0,0,0,0,0,0
TN23,0,0,0,0,0,0,0,0,0,0,0,0
TN24,0,0,1,0,0,1,1,0,0,0,1,1
TN25,0,0,0,0,0,0,0,0,0,0,0,0
TN26,0,0,0,0,0,0,0,0,0,0,0,0
TN27,1,1,1,0,1,1,1,0,1,1,1,1
TN28,1,1,1,0,1,1,1,0,1,1,0,0
TN29,1,1,1,0,1,1,1,0,1,1,0,0
TN30,0,0,0,0,0,0,0,0,0,0,0,0
TN31,0,0,1,0,0,0,1,0,0,1,0,0
TN32,1,1,1,0,1,1,1,0,1,1,0,0
TN33,1,1,1,0,1,1,1,0,1,1,1,1
TN34,1,1,1,0,1,1,0,0,1,1,0,0
TN35,0,0,0,0,0,0,0,0,0,0,0,0
TN36,0,0,0,0,0,0,0,0,0,0,0,0
TN37,1,0,1,0,1,1,1,0,1,1,1,1
TN38,1,1,1,0,1,1,1,0,1,1,1,1
TN39,1,1,1,0,1,1,1,0,1,1,1,1
TN40,1,1,1,0,1,1,1,0,1,1,0,0
HC41,0,0,0,1,0,0,0,1,0,1,1,1
HC42,0,0,0,0,1,1,0,0,1,1,0,0
HC43,0,0,0,0,1,1,0,0,1,1,0,0
HC44,1,1,1,0,0,1,1,0,0,1,1,1
HC45,0,0,0,0,0,0,0,0,0,0,0,0
HC46,1,0,1,0,0,1,1,0,1,1,1,1
HC47,1,1,1,0,0,1,1,0,0,1,1,1
HC48,1,1,1,0,1,1,1,0,1,1,1,1
HC49,0,0,0,0,1,0,1,0,1,1,1,1
KL61,0,0,0,0,0,0,0,0,0,0,0,0
